gene_id,chrom,start,end,enhancer_chrom,enhancer_start,enhancer_end,start_distance,end_distance,overlap
SLC9A3R2,chr16,2037982,2037984,chr16,2039725,2039726,1743,1742,No
C6orf201,chr6,4130485,4130765,chr6,4130699,4130700,214,-65,Yes
SC5D,chr11,121307510,121307512,chr11,121300539,121300540,-6971,-6972,No
SC5D,chr11,121307510,121307512,chr11,121301187,121301188,-6323,-6324,No
COLCA1,chr11,111296104,111296106,chr11,111305579,111305580,9475,9474,No
COLCA1,chr11,111296104,111296106,chr11,111305831,111305832,9727,9726,No
ZNF587B,chr19,57844340,57844342,chr19,57840438,57840439,-3902,-3903,No
G6PC3,chr17,44075680,44076344,chr17,44076980,44076981,1300,637,No
MFAP1,chr15,43805094,43805096,chr15,43808648,43808649,3554,3553,No
RPL19,chr17,39204646,39204648,chr17,39209521,39209522,4875,4874,No
LYPLA2,chr1,23794730,23794732,chr1,23785039,23785040,-9691,-9692,No
LYPLA2,chr1,23794730,23794732,chr1,23785039,23785040,-9691,-9692,No
HIST1H2BE,chr6,26184174,26184176,chr6,26192468,26192469,8294,8293,No
HIST1H2BE,chr6,26184174,26184176,chr6,26192468,26192469,8294,8293,No
RPS6KA4,chr11,64371478,64371480,chr11,64378460,64378461,6982,6981,No
ANKH,chr5,14711197,14711199,chr5,14717242,14717243,6045,6044,No
SNRNP70,chr19,49108441,49108443,chr19,49116809,49116810,8368,8367,No
SNRNP70,chr19,49108441,49108443,chr19,49116809,49116810,8368,8367,No
THRAP3,chr1,36304015,36304017,chr1,36297195,36297196,-6820,-6821,No
ARPC5,chr1,183627532,183627534,chr1,183629839,183629840,2307,2306,No
HIST1H2BC,chr6,26123524,26123526,chr6,26131711,26131712,8187,8186,No
ARF1,chr1,228098011,228098013,chr1,228091060,228091061,-6951,-6952,No
ARF1,chr1,228098011,228098013,chr1,228091060,228091061,-6951,-6952,No
AKAP5,chr14,64469676,64469678,chr14,64467992,64467993,-1684,-1685,No
PSMB7,chr9,124353598,124353600,chr9,124356997,124356998,3399,3398,No
TMEM79,chr1,156291596,156291598,chr1,156290121,156290122,-1475,-1476,No
MRFAP1,chr4,6641244,6641246,chr4,6633311,6633312,-7933,-7934,No
PITHD1,chr1,23787374,23787376,chr1,23785039,23785040,-2335,-2336,No
PITHD1,chr1,23787374,23787376,chr1,23785039,23785040,-2335,-2336,No
MPC2,chr1,167935733,167936201,chr1,167926817,167926818,-8916,-9383,No
NEK6,chr9,124350945,124350947,chr9,124356997,124356998,6052,6051,No
KLK3,chr19,50859614,50859616,chr19,50850925,50850926,-8689,-8690,No
KLK3,chr19,50859614,50859616,chr19,50869589,50869590,9975,9974,No
STEAP1,chr7,90164732,90164734,chr7,90157765,90157766,-6967,-6968,No
KLK2,chr19,50878404,50880567,chr19,50869589,50869590,-8815,-10977,No
CLDN7,chr17,7260374,7260376,chr17,7255155,7255156,-5219,-5220,No
PMAIP1,chr18,59902751,59902753,chr18,59909003,59909004,6252,6251,No
MON1B,chr16,77198306,77198308,chr16,77188395,77188396,-9911,-9912,No
BECN1,chr17,42810902,42810904,chr17,42805249,42805250,-5653,-5654,No
COA3,chr17,42798061,42798063,chr17,42805249,42805250,7188,7187,No
TCEB3-AS1,chr1,23778199,23778297,chr1,23785039,23785040,6840,6743,No
TCEB3-AS1,chr1,23778199,23778297,chr1,23785039,23785040,6840,6743,No
GADD45B,chr19,2477599,2477601,chr19,2484383,2484384,6784,6783,No
RPS27A,chr2,55235575,55235577,chr2,55239893,55239894,4318,4317,No
DLX1,chr2,172088255,172088257,chr2,172088897,172088898,642,641,No
SRSF6,chr20,43461061,43461063,chr20,43460349,43460350,-712,-713,No
GLMP,chr1,156293044,156293046,chr1,156290121,156290122,-2923,-2924,No
LOC100129034,chr9,124353473,124359184,chr9,124356997,124356998,3524,-2186,Yes
TIGD6,chr5,149994783,149994785,chr5,149996676,149996677,1893,1892,No
RUNDC1,chr17,42991714,42991716,chr17,42984671,42984672,-7043,-7044,No
TBRG1,chr11,124632236,124632238,chr11,124625376,124625377,-6860,-6861,No
LOC100130744,chr5,14716422,14716529,chr5,14717242,14717243,820,714,No
LOC100130744,chr5,14716422,14716529,chr5,14722235,14722236,5813,5707,No
LINC-PINT,chr7,130912951,130913310,chr7,130918411,130918412,5460,5102,No
CKB,chr14,103519864,103519866,chr14,103525650,103525651,5786,5785,No
LOC100506023,chr1,173476632,173477155,chr1,173475220,173475221,-1412,-1934,No
RCL1,chr9,4860273,4860275,chr9,4859233,4859234,-1040,-1041,No
